0,-0.0548001974109528
0.001,1.54302553390764
0.002,2.50839572598726
0.003,3.29221235951589
0.004,4.67618080174088
0.005,4.37905952004575
0.006,4.5227520916214
0.007,4.00723615281557
0.008,2.57172817208458
0.009,1.2561939379354
0.01,0.0879888576515343
0.011,-0.658014807235698
0.012,-1.02902358306508
0.013,-1.24950744476374
0.014,-1.21942549315138
0.015,-1.1831825913343
0.016,-1.20732754829418
0.017,-1.24964353161047
0.018,-1.22765186016371
0.019,-0.702436121421385
0.02,-0.260451038769803
0.021,1.04752178171006
0.022,2.0569669452149
0.023,3.53353871454389
0.024,4.25030632357441
0.025,4.8881394897814
0.026,4.39201504265067
0.027,3.39395563560171
0.028,2.66270989337271
0.029,0.690552248783461
0.03,0.0510895709000764
0.031,-0.77688116787433
0.032,-1.10662807003599
0.033,-1.24982101002562
0.034,-1.24993634544083
0.035,-1.18654456419447
0.036,-1.12467977360822
0.037,-1.24618448492953
0.038,-1.08336244838327
0.039,-0.953045734788928
0.04,0.111388969546969
0.041,1.42182481174581
0.042,2.07078877895677
0.043,3.8536111464475
0.044,4.81201316309846
0.045,4.23290870108201
0.046,4.64859412422045
0.047,3.75518474719591
0.048,2.02334028331522
0.049,0.851990926395995
0.05,-0.00178150407696861
0.051,-0.851996306729354
0.052,-1.17786557424717
0.053,-1.24989455600784
0.054,-1.14146091414773
0.055,-1.22069125618277
0.056,-1.18956075528429
0.057,-1.21920735605244
0.058,-1.13249557978496
0.059,-0.677567024412106
0.06,-0.449310235120649
0.061,1.21110454595192
0.062,2.09066476373088
0.063,3.20354907835881
0.064,4.67176695477477
0.065,5.55672953621068
0.066,4.52752440338735
0.067,3.80619004390206
0.068,2.17622855415355
0.069,1.25705017721353
0.07,0.106437561007283
0.071,-0.62688165160493
0.072,-1.1439305487035
0.073,-1.2480276486382
0.074,-1.1933718448896
0.075,-1.10845728522747
0.076,-1.22555363758498
0.077,-1.24188584794351
0.078,-1.00436455074319
0.079,-0.725421775111692
0.08,-0.0128957511410821
0.081,1.01265819362736
0.082,2.12457728579066
0.083,4.39882374891473
0.084,4.39530038011906
0.085,5.85724449350165
0.086,4.44450669953811
0.087,3.688099757006
0.088,2.90421782227772
0.089,0.847234056411449
0.09,-0.154788851595869
0.091,-0.77009408669021
0.092,-1.03951826860022
0.093,-1.24961963860036
0.094,-1.24266470808074
0.095,-1.17925941120744
0.096,-1.22406446741797
0.097,-1.24972471121242
0.098,-1.22672210728079
0.099,-0.653027716584311
0.1,-0.0242421883187138
0.101,0.458571421015486
0.102,2.08358423249475
0.103,3.21493913992707
0.104,4.87620241958621
0.105,4.72526787062886
0.106,4.35228845492214
0.107,3.54025130215391
0.108,2.15212462931266
0.109,1.30309149410599
0.11,0.130143508677829
0.111,-0.755867249989097
0.112,-1.05542853128014
0.113,-1.19891732870349
0.114,-1.21485637739575
0.115,-1.20295456310492
0.116,-1.24273110950285
0.117,-1.2246676612741
0.118,-1.14295209498637
0.119,-0.851699782289838
0.12,0.172467400162207
0.121,1.18035002587872
